date,movement,quality,expression,BenchmarkPct,player,Bio_completeness,Bio_composite,Msk_joint_range_completeness,Msk_joint_range_composite,Msk_load_tolerance_completeness,Msk_load_tolerance_composite,Subjective_completeness,Subjective_composite,Soreness_completeness,Soreness_composite,Sleep_completeness,Sleep_composite,emboss_baseline_score
2024-08-19,Jump,Take off,Isometric,97.03,César Azpilicueta,0.89,-2.88,0.99,1.46,0.81,-6.63,0.9,-9.77,0.91,4.05,0.85,-9.5,-3.88
2024-08-19,Jump,Take off,Dynamic,100.22,César Azpilicueta,0.89,-2.88,0.99,1.46,0.81,-6.63,0.9,-9.77,0.91,4.05,0.85,-9.5,-3.88
2024-08-19,Jump,Land,Isometric,101.54,César Azpilicueta,0.89,-2.88,0.99,1.46,0.81,-6.63,0.9,-9.77,0.91,4.05,0.85,-9.5,-3.88
2024-08-19,Jump,Land,Dynamic,109.06,César Azpilicueta,0.89,-2.88,0.99,1.46,0.81,-6.63,0.9,-9.77,0.91,4.05,0.85,-9.5,-3.88
2024-08-19,Agility,Acceleration,Isometric,103.03,Andreas Christensen,0.88,5.45,0.8,-0.03,0.87,9.25,0.91,0.12,0.92,-3.38,0.94,-2.48,1.49
2024-08-19,Agility,Acceleration,Dynamic,94.26,Andreas Christensen,0.88,5.45,0.8,-0.03,0.87,9.25,0.91,0.12,0.92,-3.38,0.94,-2.48,1.49
2024-08-19,Sprint,Max velocity,Isometric,107.06,Andreas Christensen,0.88,5.45,0.8,-0.03,0.87,9.25,0.91,0.12,0.92,-3.38,0.94,-2.48,1.49
2024-08-19,Sprint,Max velocity,Dynamic,100.25,Andreas Christensen,0.88,5.45,0.8,-0.03,0.87,9.25,0.91,0.12,0.92,-3.38,0.94,-2.48,1.49
2024-08-19,Upper Body,Push,Isometric,102.47,Andreas Christensen,0.88,5.45,0.8,-0.03,0.87,9.25,0.91,0.12,0.92,-3.38,0.94,-2.48,1.49
2024-08-19,Upper Body,Push,Dynamic,101.55,Andreas Christensen,0.88,5.45,0.8,-0.03,0.87,9.25,0.91,0.12,0.92,-3.38,0.94,-2.48,1.49
2024-08-19,Upper Body,Pull,Isometric,98.26,Andreas Christensen,0.88,5.45,0.8,-0.03,0.87,9.25,0.91,0.12,0.92,-3.38,0.94,-2.48,1.49
2024-08-19,Upper Body,Pull,Dynamic,100.4,Andreas Christensen,0.88,5.45,0.8,-0.03,0.87,9.25,0.91,0.12,0.92,-3.38,0.94,-2.48,1.49
2024-08-19,Jump,Take off,Isometric,107.76,Andreas Christensen,0.88,5.45,0.8,-0.03,0.87,9.25,0.91,0.12,0.92,-3.38,0.94,-2.48,1.49
2024-08-19,Jump,Take off,Dynamic,106.14,Andreas Christensen,0.88,5.45,0.8,-0.03,0.87,9.25,0.91,0.12,0.92,-3.38,0.94,-2.48,1.49
2024-08-19,Jump,Land,Isometric,95.19,Andreas Christensen,0.88,5.45,0.8,-0.03,0.87,9.25,0.91,0.12,0.92,-3.38,0.94,-2.48,1.49
2024-08-19,Jump,Land,Dynamic,92.75,Andreas Christensen,0.88,5.45,0.8,-0.03,0.87,9.25,0.91,0.12,0.92,-3.38,0.94,-2.48,1.49
2024-08-19,Agility,Acceleration,Isometric,107.32,Marcos Alonso,0.86,-9.37,0.99,-1.33,0.81,-8.43,0.84,6.37,0.99,-2.41,0.83,-3.79,-3.16
2024-08-19,Agility,Acceleration,Dynamic,92.13,Marcos Alonso,0.86,-9.37,0.99,-1.33,0.81,-8.43,0.84,6.37,0.99,-2.41,0.83,-3.79,-3.16
2024-08-19,Sprint,Max velocity,Isometric,94.09,Marcos Alonso,0.86,-9.37,0.99,-1.33,0.81,-8.43,0.84,6.37,0.99,-2.41,0.83,-3.79,-3.16
2024-08-19,Sprint,Max velocity,Dynamic,97.31,Marcos Alonso,0.86,-9.37,0.99,-1.33,0.81,-8.43,0.84,6.37,0.99,-2.41,0.83,-3.79,-3.16
2024-08-19,Upper Body,Push,Isometric,95.4,Marcos Alonso,0.86,-9.37,0.99,-1.33,0.81,-8.43,0.84,6.37,0.99,-2.41,0.83,-3.79,-3.16
2024-08-19,Upper Body,Push,Dynamic,90.04,Marcos Alonso,0.86,-9.37,0.99,-1.33,0.81,-8.43,0.84,6.37,0.99,-2.41,0.83,-3.79,-3.16
2024-08-19,Upper Body,Pull,Isometric,109.1,Marcos Alonso,0.86,-9.37,0.99,-1.33,0.81,-8.43,0.84,6.37,0.99,-2.41,0.83,-3.79,-3.16
2024-08-19,Upper Body,Pull,Dynamic,100.92,Marcos Alonso,0.86,-9.37,0.99,-1.33,0.81,-8.43,0.84,6.37,0.99,-2.41,0.83,-3.79,-3.16
2024-08-19,Jump,Take off,Isometric,105.84,Marcos Alonso,0.86,-9.37,0.99,-1.33,0.81,-8.43,0.84,6.37,0.99,-2.41,0.83,-3.79,-3.16
2024-08-19,Jump,Take off,Dynamic,104.96,Marcos Alonso,0.86,-9.37,0.99,-1.33,0.81,-8.43,0.84,6.37,0.99,-2.41,0.83,-3.79,-3.16
2024-08-19,Jump,Land,Isometric,90.32,Marcos Alonso,0.86,-9.37,0.99,-1.33,0.81,-8.43,0.84,6.37,0.99,-2.41,0.83,-3.79,-3.16
2024-08-19,Jump,Land,Dynamic,95.37,Marcos Alonso,0.86,-9.37,0.99,-1.33,0.81,-8.43,0.84,6.37,0.99,-2.41,0.83,-3.79,-3.16
2024-08-19,Agility,Acceleration,Isometric,96.71,N'Golo Kanté,,,0.99,7.12,0.96,7.92,0.97,-7.39,0.87,5.71,0.82,-3.08,2.06
2024-08-19,Agility,Acceleration,Dynamic,94.95,N'Golo Kanté,,,0.99,7.12,0.96,7.92,0.97,-7.39,0.87,5.71,0.82,-3.08,2.06
2024-08-19,Sprint,Max velocity,Isometric,107.68,N'Golo Kanté,,,0.99,7.12,0.96,7.92,0.97,-7.39,0.87,5.71,0.82,-3.08,2.06
2024-08-19,Sprint,Max velocity,Dynamic,93.2,N'Golo Kanté,,,0.99,7.12,0.96,7.92,0.97,-7.39,0.87,5.71,0.82,-3.08,2.06
2024-08-19,Upper Body,Push,Isometric,106.14,N'Golo Kanté,,,0.99,7.12,0.96,7.92,0.97,-7.39,0.87,5.71,0.82,-3.08,2.06
2024-08-19,Upper Body,Push,Dynamic,103.71,N'Golo Kanté,,,0.99,7.12,0.96,7.92,0.97,-7.39,0.87,5.71,0.82,-3.08,2.06
2024-08-19,Upper Body,Pull,Isometric,98.63,N'Golo Kanté,,,0.99,7.12,0.96,7.92,0.97,-7.39,0.87,5.71,0.82,-3.08,2.06
2024-08-19,Upper Body,Pull,Dynamic,103.65,N'Golo Kanté,,,0.99,7.12,0.96,7.92,0.97,-7.39,0.87,5.71,0.82,-3.08,2.06
2024-08-19,Jump,Take off,Isometric,100.84,N'Golo Kanté,,,0.99,7.12,0.96,7.92,0.97,-7.39,0.87,5.71,0.82,-3.08,2.06
2024-08-19,Jump,Take off,Dynamic,100.32,N'Golo Kanté,,,0.99,7.12,0.96,7.92,0.97,-7.39,0.87,5.71,0.82,-3.08,2.06
2024-08-19,Jump,Land,Isometric,94.6,N'Golo Kanté,,,0.99,7.12,0.96,7.92,0.97,-7.39,0.87,5.71,0.82,-3.08,2.06
2024-08-19,Jump,Land,Dynamic,100.6,N'Golo Kanté,,,0.99,7.12,0.96,7.92,0.97,-7.39,0.87,5.71,0.82,-3.08,2.06
2024-08-19,Agility,Acceleration,Isometric,108.22,Jorginho,0.89,-0.77,0.91,-3.75,0.92,-2.61,0.82,8.8,0.81,-0.11,,,0.31
2024-08-19,Agility,Acceleration,Dynamic,91.91,Jorginho,0.89,-0.77,0.91,-3.75,0.92,-2.61,0.82,8.8,0.81,-0.11,,,0.31
2024-08-19,Sprint,Max velocity,Isometric,99.03,Jorginho,0.89,-0.77,0.91,-3.75,0.92,-2.61,0.82,8.8,0.81,-0.11,,,0.31
2024-08-19,Sprint,Max velocity,Dynamic,102.91,Jorginho,0.89,-0.77,0.91,-3.75,0.92,-2.61,0.82,8.8,0.81,-0.11,,,0.31
2024-08-19,Upper Body,Push,Isometric,93.75,Jorginho,0.89,-0.77,0.91,-3.75,0.92,-2.61,0.82,8.8,0.81,-0.11,,,0.31
2024-08-19,Upper Body,Push,Dynamic,94.77,Jorginho,0.89,-0.77,0.91,-3.75,0.92,-2.61,0.82,8.8,0.81,-0.11,,,0.31
2024-08-19,Upper Body,Pull,Isometric,109.51,Jorginho,0.89,-0.77,0.91,-3.75,0.92,-2.61,0.82,8.8,0.81,-0.11,,,0.31
2024-08-19,Upper Body,Pull,Dynamic,93.65,Jorginho,0.89,-0.77,0.91,-3.75,0.92,-2.61,0.82,8.8,0.81,-0.11,,,0.31
2024-08-19,Jump,Take off,Isometric,93.54,Jorginho,0.89,-0.77,0.91,-3.75,0.92,-2.61,0.82,8.8,0.81,-0.11,,,0.31
2024-08-19,Jump,Take off,Dynamic,90.56,Jorginho,0.89,-0.77,0.91,-3.75,0.92,-2.61,0.82,8.8,0.81,-0.11,,,0.31
2024-08-19,Jump,Land,Isometric,106.72,Jorginho,0.89,-0.77,0.91,-3.75,0.92,-2.61,0.82,8.8,0.81,-0.11,,,0.31
2024-08-19,Jump,Land,Dynamic,106.62,Jorginho,0.89,-0.77,0.91,-3.75,0.92,-2.61,0.82,8.8,0.81,-0.11,,,0.31
2024-08-19,Agility,Acceleration,Isometric,102.53,Mason Mount,0.99,0.02,0.97,2.78,0.86,-6.47,0.94,3.48,0.9,8.26,0.84,-5.98,0.35
2024-08-19,Agility,Acceleration,Dynamic,105.76,Mason Mount,0.99,0.02,0.97,2.78,0.86,-6.47,0.94,3.48,0.9,8.26,0.84,-5.98,0.35
2024-08-19,Sprint,Max velocity,Isometric,106.73,Mason Mount,0.99,0.02,0.97,2.78,0.86,-6.47,0.94,3.48,0.9,8.26,0.84,-5.98,0.35
2024-08-19,Sprint,Max velocity,Dynamic,94.62,Mason Mount,0.99,0.02,0.97,2.78,0.86,-6.47,0.94,3.48,0.9,8.26,0.84,-5.98,0.35
2024-08-19,Upper Body,Push,Isometric,91.44,Mason Mount,0.99,0.02,0.97,2.78,0.86,-6.47,0.94,3.48,0.9,8.26,0.84,-5.98,0.35
2024-08-19,Upper Body,Push,Dynamic,106.34,Mason Mount,0.99,0.02,0.97,2.78,0.86,-6.47,0.94,3.48,0.9,8.26,0.84,-5.98,0.35
2024-08-19,Upper Body,Pull,Isometric,92.55,Mason Mount,0.99,0.02,0.97,2.78,0.86,-6.47,0.94,3.48,0.9,8.26,0.84,-5.98,0.35
2024-08-19,Upper Body,Pull,Dynamic,90.1,Mason Mount,0.99,0.02,0.97,2.78,0.86,-6.47,0.94,3.48,0.9,8.26,0.84,-5.98,0.35
2024-08-19,Jump,Take off,Isometric,105.01,Mason Mount,0.99,0.02,0.97,2.78,0.86,-6.47,0.94,3.48,0.9,8.26,0.84,-5.98,0.35
2024-08-19,Jump,Take off,Dynamic,105.89,Mason Mount,0.99,0.02,0.97,2.78,0.86,-6.47,0.94,3.48,0.9,8.26,0.84,-5.98,0.35
2024-08-19,Jump,Land,Isometric,109.96,Mason Mount,0.99,0.02,0.97,2.78,0.86,-6.47,0.94,3.48,0.9,8.26,0.84,-5.98,0.35
2024-08-19,Jump,Land,Dynamic,97.92,Mason Mount,0.99,0.02,0.97,2.78,0.86,-6.47,0.94,3.48,0.9,8.26,0.84,-5.98,0.35
2024-08-19,Agility,Acceleration,Isometric,98.59,Kai Havertz,0.94,-9.22,,,0.95,4.08,0.92,8.29,,,0.86,-5.07,-0.48
2024-08-19,Agility,Acceleration,Dynamic,99.09,Kai Havertz,0.94,-9.22,,,0.95,4.08,0.92,8.29,,,0.86,-5.07,-0.48
2024-08-19,Sprint,Max velocity,Isometric,106.22,Kai Havertz,0.94,-9.22,,,0.95,4.08,0.92,8.29,,,0.86,-5.07,-0.48
2024-08-19,Sprint,Max velocity,Dynamic,107.98,Kai Havertz,0.94,-9.22,,,0.95,4.08,0.92,8.29,,,0.86,-5.07,-0.48
2024-08-19,Upper Body,Push,Isometric,108.2,Kai Havertz,0.94,-9.22,,,0.95,4.08,0.92,8.29,,,0.86,-5.07,-0.48
2024-08-19,Upper Body,Push,Dynamic,90.51,Kai Havertz,0.94,-9.22,,,0.95,4.08,0.92,8.29,,,0.86,-5.07,-0.48
2024-08-19,Upper Body,Pull,Isometric,100.21,Kai Havertz,0.94,-9.22,,,0.95,4.08,0.92,8.29,,,0.86,-5.07,-0.48
2024-08-19,Upper Body,Pull,Dynamic,92.58,Kai Havertz,0.94,-9.22,,,0.95,4.08,0.92,8.29,,,0.86,-5.07,-0.48
2024-08-19,Jump,Take off,Isometric,99.34,Kai Havertz,0.94,-9.22,,,0.95,4.08,0.92,8.29,,,0.86,-5.07,-0.48
2024-08-19,Jump,Take off,Dynamic,91.34,Kai Havertz,0.94,-9.22,,,0.95,4.08,0.92,8.29,,,0.86,-5.07,-0.48
2024-08-19,Jump,Land,Isometric,97.42,Kai Havertz,0.94,-9.22,,,0.95,4.08,0.92,8.29,,,0.86,-5.07,-0.48
2024-08-19,Jump,Land,Dynamic,102.49,Kai Havertz,0.94,-9.22,,,0.95,4.08,0.92,8.29,,,0.86,-5.07,-0.48
2024-08-19,Agility,Acceleration,Isometric,93.83,Christian Pulisic,0.98,2.23,0.98,-3.67,0.96,3.56,0.8,8.58,0.91,-2.84,0.94,-7.59,0.05
2024-08-19,Agility,Acceleration,Dynamic,93.93,Christian Pulisic,0.98,2.23,0.98,-3.67,0.96,3.56,0.8,8.58,0.91,-2.84,0.94,-7.59,0.05
2024-08-19,Sprint,Max velocity,Isometric,91.38,Christian Pulisic,0.98,2.23,0.98,-3.67,0.96,3.56,0.8,8.58,0.91,-2.84,0.94,-7.59,0.05
2024-08-19,Sprint,Max velocity,Dynamic,108.54,Christian Pulisic,0.98,2.23,0.98,-3.67,0.96,3.56,0.8,8.58,0.91,-2.84,0.94,-7.59,0.05
2024-08-19,Upper Body,Push,Isometric,101.03,Christian Pulisic,0.98,2.23,0.98,-3.67,0.96,3.56,0.8,8.58,0.91,-2.84,0.94,-7.59,0.05
2024-08-19,Upper Body,Push,Dynamic,104.49,Christian Pulisic,0.98,2.23,0.98,-3.67,0.96,3.56,0.8,8.58,0.91,-2.84,0.94,-7.59,0.05
2024-08-19,Upper Body,Pull,Isometric,90.67,Christian Pulisic,0.98,2.23,0.98,-3.67,0.96,3.56,0.8,8.58,0.91,-2.84,0.94,-7.59,0.05
2024-08-19,Upper Body,Pull,Dynamic,90.51,Christian Pulisic,0.98,2.23,0.98,-3.67,0.96,3.56,0.8,8.58,0.91,-2.84,0.94,-7.59,0.05
2024-08-19,Jump,Take off,Isometric,93.88,Christian Pulisic,0.98,2.23,0.98,-3.67,0.96,3.56,0.8,8.58,0.91,-2.84,0.94,-7.59,0.05
2024-08-19,Jump,Take off,Dynamic,102.25,Christian Pulisic,0.98,2.23,0.98,-3.67,0.96,3.56,0.8,8.58,0.91,-2.84,0.94,-7.59,0.05
2024-08-19,Jump,Land,Isometric,90.32,Christian Pulisic,0.98,2.23,0.98,-3.67,0.96,3.56,0.8,8.58,0.91,-2.84,0.94,-7.59,0.05
2024-08-19,Jump,Land,Dynamic,108.1,Christian Pulisic,0.98,2.23,0.98,-3.67,0.96,3.56,0.8,8.58,0.91,-2.84,0.94,-7.59,0.05
2024-08-19,Agility,Acceleration,Isometric,103.5,Mateo Kovačić,0.96,2.21,0.89,4.82,0.91,-1.6,0.92,-4.43,0.96,6.26,,,1.45
2024-08-19,Agility,Acceleration,Dynamic,97.89,Mateo Kovačić,0.96,2.21,0.89,4.82,0.91,-1.6,0.92,-4.43,0.96,6.26,,,1.45
2024-08-19,Sprint,Max velocity,Isometric,96.6,Mateo Kovačić,0.96,2.21,0.89,4.82,0.91,-1.6,0.92,-4.43,0.96,6.26,,,1.45
2024-08-19,Sprint,Max velocity,Dynamic,99.27,Mateo Kovačić,0.96,2.21,0.89,4.82,0.91,-1.6,0.92,-4.43,0.96,6.26,,,1.45
2024-08-19,Upper Body,Push,Isometric,98.87,Mateo Kovačić,0.96,2.21,0.89,4.82,0.91,-1.6,0.92,-4.43,0.96,6.26,,,1.45
2024-08-19,Upper Body,Push,Dynamic,108.71,Mateo Kovačić,0.96,2.21,0.89,4.82,0.91,-1.6,0.92,-4.43,0.96,6.26,,,1.45
2024-08-19,Upper Body,Pull,Isometric,108.74,Mateo Kovačić,0.96,2.21,0.89,4.82,0.91,-1.6,0.92,-4.43,0.96,6.26,,,1.45
2024-08-19,Upper Body,Pull,Dynamic,93.14,Mateo Kovačić,0.96,2.21,0.89,4.82,0.91,-1.6,0.92,-4.43,0.96,6.26,,,1.45
2024-08-19,Jump,Take off,Isometric,97.04,Mateo Kovačić,0.96,2.21,0.89,4.82,0.91,-1.6,0.92,-4.43,0.96,6.26,,,1.45
2024-08-19,Jump,Take off,Dynamic,106.77,Mateo Kovačić,0.96,2.21,0.89,4.82,0.91,-1.6,0.92,-4.43,0.96,6.26,,,1.45
2024-08-19,Jump,Land,Isometric,98.4,Mateo Kovačić,0.96,2.21,0.89,4.82,0.91,-1.6,0.92,-4.43,0.96,6.26,,,1.45
2024-08-19,Jump,Land,Dynamic,91.45,Mateo Kovačić,0.96,2.21,0.89,4.82,0.91,-1.6,0.92,-4.43,0.96,6.26,,,1.45
2024-08-19,Agility,Acceleration,Isometric,102.88,Conor Gallagher,0.96,-1.12,0.85,2.26,0.9,5.18,1.0,-5.44,0.98,-6.89,0.89,0.54,-0.91
2024-08-19,Agility,Acceleration,Dynamic,93.55,Conor Gallagher,0.96,-1.12,0.85,2.26,0.9,5.18,1.0,-5.44,0.98,-6.89,0.89,0.54,-0.91
2024-08-19,Sprint,Max velocity,Isometric,99.53,Conor Gallagher,0.96,-1.12,0.85,2.26,0.9,5.18,1.0,-5.44,0.98,-6.89,0.89,0.54,-0.91
2024-08-19,Sprint,Max velocity,Dynamic,97.66,Conor Gallagher,0.96,-1.12,0.85,2.26,0.9,5.18,1.0,-5.44,0.98,-6.89,0.89,0.54,-0.91
2024-08-19,Upper Body,Push,Isometric,91.43,Conor Gallagher,0.96,-1.12,0.85,2.26,0.9,5.18,1.0,-5.44,0.98,-6.89,0.89,0.54,-0.91
2024-08-19,Upper Body,Push,Dynamic,99.4,Conor Gallagher,0.96,-1.12,0.85,2.26,0.9,5.18,1.0,-5.44,0.98,-6.89,0.89,0.54,-0.91
2024-08-19,Upper Body,Pull,Isometric,90.0,Conor Gallagher,0.96,-1.12,0.85,2.26,0.9,5.18,1.0,-5.44,0.98,-6.89,0.89,0.54,-0.91
2024-08-19,Upper Body,Pull,Dynamic,90.7,Conor Gallagher,0.96,-1.12,0.85,2.26,0.9,5.18,1.0,-5.44,0.98,-6.89,0.89,0.54,-0.91
2024-08-19,Jump,Take off,Isometric,98.94,Conor Gallagher,0.96,-1.12,0.85,2.26,0.9,5.18,1.0,-5.44,0.98,-6.89,0.89,0.54,-0.91
2024-08-19,Jump,Take off,Dynamic,104.85,Conor Gallagher,0.96,-1.12,0.85,2.26,0.9,5.18,1.0,-5.44,0.98,-6.89,0.89,0.54,-0.91
2024-08-19,Jump,Land,Isometric,107.97,Conor Gallagher,0.96,-1.12,0.85,2.26,0.9,5.18,1.0,-5.44,0.98,-6.89,0.89,0.54,-0.91
2024-08-19,Jump,Land,Dynamic,107.04,Conor Gallagher,0.96,-1.12,0.85,2.26,0.9,5.18,1.0,-5.44,0.98,-6.89,0.89,0.54,-0.91
2024-08-19,Agility,Acceleration,Isometric,106.42,Timo Werner,0.84,6.89,0.87,-1.21,0.86,6.48,1.0,-7.2,0.85,8.84,0.8,4.37,3.03
2024-08-19,Agility,Acceleration,Dynamic,97.65,Timo Werner,0.84,6.89,0.87,-1.21,0.86,6.48,1.0,-7.2,0.85,8.84,0.8,4.37,3.03
2024-08-19,Sprint,Max velocity,Isometric,102.33,Timo Werner,0.84,6.89,0.87,-1.21,0.86,6.48,1.0,-7.2,0.85,8.84,0.8,4.37,3.03
2024-08-19,Sprint,Max velocity,Dynamic,95.23,Timo Werner,0.84,6.89,0.87,-1.21,0.86,6.48,1.0,-7.2,0.85,8.84,0.8,4.37,3.03
2024-08-19,Upper Body,Push,Isometric,107.08,Timo Werner,0.84,6.89,0.87,-1.21,0.86,6.48,1.0,-7.2,0.85,8.84,0.8,4.37,3.03
2024-08-19,Upper Body,Push,Dynamic,100.41,Timo Werner,0.84,6.89,0.87,-1.21,0.86,6.48,1.0,-7.2,0.85,8.84,0.8,4.37,3.03
2024-08-19,Upper Body,Pull,Isometric,91.3,Timo Werner,0.84,6.89,0.87,-1.21,0.86,6.48,1.0,-7.2,0.85,8.84,0.8,4.37,3.03
2024-08-19,Upper Body,Pull,Dynamic,107.81,Timo Werner,0.84,6.89,0.87,-1.21,0.86,6.48,1.0,-7.2,0.85,8.84,0.8,4.37,3.03
2024-08-19,Jump,Take off,Isometric,93.58,Timo Werner,0.84,6.89,0.87,-1.21,0.86,6.48,1.0,-7.2,0.85,8.84,0.8,4.37,3.03
2024-08-19,Jump,Take off,Dynamic,97.56,Timo Werner,0.84,6.89,0.87,-1.21,0.86,6.48,1.0,-7.2,0.85,8.84,0.8,4.37,3.03
2024-08-19,Jump,Land,Isometric,92.09,Timo Werner,0.84,6.89,0.87,-1.21,0.86,6.48,1.0,-7.2,0.85,8.84,0.8,4.37,3.03
2024-08-19,Jump,Land,Dynamic,92.88,Timo Werner,0.84,6.89,0.87,-1.21,0.86,6.48,1.0,-7.2,0.85,8.84,0.8,4.37,3.03
2024-08-19,Agility,Acceleration,Isometric,108.19,Olivier Giroud,0.94,-2.76,0.97,-2.9,0.87,3.1,0.98,-0.65,0.97,3.63,0.83,-8.17,-1.29
2024-08-19,Agility,Acceleration,Dynamic,94.7,Olivier Giroud,0.94,-2.76,0.97,-2.9,0.87,3.1,0.98,-0.65,0.97,3.63,0.83,-8.17,-1.29
2024-08-19,Sprint,Max velocity,Isometric,97.94,Olivier Giroud,0.94,-2.76,0.97,-2.9,0.87,3.1,0.98,-0.65,0.97,3.63,0.83,-8.17,-1.29
2024-08-19,Sprint,Max velocity,Dynamic,108.27,Olivier Giroud,0.94,-2.76,0.97,-2.9,0.87,3.1,0.98,-0.65,0.97,3.63,0.83,-8.17,-1.29
2024-08-19,Upper Body,Push,Isometric,102.83,Olivier Giroud,0.94,-2.76,0.97,-2.9,0.87,3.1,0.98,-0.65,0.97,3.63,0.83,-8.17,-1.29
2024-08-19,Upper Body,Push,Dynamic,109.06,Olivier Giroud,0.94,-2.76,0.97,-2.9,0.87,3.1,0.98,-0.65,0.97,3.63,0.83,-8.17,-1.29
2024-08-19,Upper Body,Pull,Isometric,108.88,Olivier Giroud,0.94,-2.76,0.97,-2.9,0.87,3.1,0.98,-0.65,0.97,3.63,0.83,-8.17,-1.29
2024-08-19,Upper Body,Pull,Dynamic,103.41,Olivier Giroud,0.94,-2.76,0.97,-2.9,0.87,3.1,0.98,-0.65,0.97,3.63,0.83,-8.17,-1.29
2024-08-19,Jump,Take off,Isometric,108.18,Olivier Giroud,0.94,-2.76,0.97,-2.9,0.87,3.1,0.98,-0.65,0.97,3.63,0.83,-8.17,-1.29
2024-08-19,Jump,Take off,Dynamic,100.6,Olivier Giroud,0.94,-2.76,0.97,-2.9,0.87,3.1,0.98,-0.65,0.97,3.63,0.83,-8.17,-1.29
2024-08-19,Jump,Land,Isometric,109.98,Olivier Giroud,0.94,-2.76,0.97,-2.9,0.87,3.1,0.98,-0.65,0.97,3.63,0.83,-8.17,-1.29
2024-08-19,Jump,Land,Dynamic,96.79,Olivier Giroud,0.94,-2.76,0.97,-2.9,0.87,3.1,0.98,-0.65,0.97,3.63,0.83,-8.17,-1.29
2024-08-19,Agility,Acceleration,Isometric,109.35,Tammy Abraham,0.89,-0.38,,,0.83,2.86,0.99,-2.65,0.94,-0.45,,,-0.16
2024-08-19,Agility,Acceleration,Dynamic,96.19,Tammy Abraham,0.89,-0.38,,,0.83,2.86,0.99,-2.65,0.94,-0.45,,,-0.16
2024-08-19,Sprint,Max velocity,Isometric,107.66,Tammy Abraham,0.89,-0.38,,,0.83,2.86,0.99,-2.65,0.94,-0.45,,,-0.16
2024-08-19,Sprint,Max velocity,Dynamic,97.32,Tammy Abraham,0.89,-0.38,,,0.83,2.86,0.99,-2.65,0.94,-0.45,,,-0.16
2024-08-19,Upper Body,Push,Isometric,92.61,Tammy Abraham,0.89,-0.38,,,0.83,2.86,0.99,-2.65,0.94,-0.45,,,-0.16
2024-08-19,Upper Body,Push,Dynamic,108.96,Tammy Abraham,0.89,-0.38,,,0.83,2.86,0.99,-2.65,0.94,-0.45,,,-0.16
2024-08-19,Upper Body,Pull,Isometric,98.97,Tammy Abraham,0.89,-0.38,,,0.83,2.86,0.99,-2.65,0.94,-0.45,,,-0.16
2024-08-19,Upper Body,Pull,Dynamic,109.99,Tammy Abraham,0.89,-0.38,,,0.83,2.86,0.99,-2.65,0.94,-0.45,,,-0.16
2024-08-19,Jump,Take off,Isometric,95.78,Tammy Abraham,0.89,-0.38,,,0.83,2.86,0.99,-2.65,0.94,-0.45,,,-0.16
2024-08-19,Jump,Take off,Dynamic,97.68,Tammy Abraham,0.89,-0.38,,,0.83,2.86,0.99,-2.65,0.94,-0.45,,,-0.16
2024-08-19,Jump,Land,Isometric,108.48,Tammy Abraham,0.89,-0.38,,,0.83,2.86,0.99,-2.65,0.94,-0.45,,,-0.16
2024-08-19,Jump,Land,Dynamic,99.52,Tammy Abraham,0.89,-0.38,,,0.83,2.86,0.99,-2.65,0.94,-0.45,,,-0.16
2024-08-19,Agility,Acceleration,Isometric,109.85,Armando Broja,0.96,4.96,0.89,-3.33,0.86,-8.54,0.86,-0.11,0.85,2.58,0.97,5.52,0.18
2024-08-19,Agility,Acceleration,Dynamic,95.85,Armando Broja,0.96,4.96,0.89,-3.33,0.86,-8.54,0.86,-0.11,0.85,2.58,0.97,5.52,0.18
2024-08-19,Sprint,Max velocity,Isometric,106.95,Armando Broja,0.96,4.96,0.89,-3.33,0.86,-8.54,0.86,-0.11,0.85,2.58,0.97,5.52,0.18
2024-08-19,Sprint,Max velocity,Dynamic,91.3,Armando Broja,0.96,4.96,0.89,-3.33,0.86,-8.54,0.86,-0.11,0.85,2.58,0.97,5.52,0.18
2024-08-19,Upper Body,Push,Isometric,104.78,Armando Broja,0.96,4.96,0.89,-3.33,0.86,-8.54,0.86,-0.11,0.85,2.58,0.97,5.52,0.18
2024-08-19,Upper Body,Push,Dynamic,92.78,Armando Broja,0.96,4.96,0.89,-3.33,0.86,-8.54,0.86,-0.11,0.85,2.58,0.97,5.52,0.18
2024-08-19,Upper Body,Pull,Isometric,94.68,Armando Broja,0.96,4.96,0.89,-3.33,0.86,-8.54,0.86,-0.11,0.85,2.58,0.97,5.52,0.18
2024-08-19,Upper Body,Pull,Dynamic,97.79,Armando Broja,0.96,4.96,0.89,-3.33,0.86,-8.54,0.86,-0.11,0.85,2.58,0.97,5.52,0.18
2024-08-19,Jump,Take off,Isometric,108.29,Armando Broja,0.96,4.96,0.89,-3.33,0.86,-8.54,0.86,-0.11,0.85,2.58,0.97,5.52,0.18
2024-08-19,Jump,Take off,Dynamic,95.22,Armando Broja,0.96,4.96,0.89,-3.33,0.86,-8.54,0.86,-0.11,0.85,2.58,0.97,5.52,0.18
2024-08-19,Jump,Land,Isometric,103.88,Armando Broja,0.96,4.96,0.89,-3.33,0.86,-8.54,0.86,-0.11,0.85,2.58,0.97,5.52,0.18
2024-08-19,Jump,Land,Dynamic,107.89,Armando Broja,0.96,4.96,0.89,-3.33,0.86,-8.54,0.86,-0.11,0.85,2.58,0.97,5.52,0.18
